,Unnamed: 0,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
581,581,2/4/2022,2022-C65 ,568,0.0,0.0,0.0
582,582,2/4/2022,2022-C65 ,F52,0.2,0.1,0.223606797749979
584,584,2/4/2022,2022-C65 ,568,0.0,0.1,0.1
585,585,2/4/2022,2022-C65 ,F52,0.4,0.4,0.5656854249492381
586,586,2/4/2022,2022-C65 ,654,0.1,0.0,0.1
587,587,2/4/2022,2022-C65 ,654,0.1,0.1,0.1414213562373095
588,588,2/4/2022,2022-C65 ,204,0.1,0.2,0.223606797749979
589,589,2/4/2022,2022-C65 ,654,0.0,0.1,0.1
590,590,2/4/2022,2022-C66 ,F52,0.1,0.1,0.1414213562373095
591,591,2/4/2022,2022-C66 ,204,0.1,0.3,0.3162277660168379
592,592,2/4/2022,2022-C66 ,568,0.0,0.0,0.0
593,593,2/4/2022,2022-C66 ,F52,0.0,0.1,0.1
594,594,2/4/2022,2022-C66 ,204,0.1,0.1,0.1414213562373095
595,595,2/4/2022,2022-C66 ,568,0.0,0.0,0.0
596,596,2/4/2022,2022-C66 ,F52,0.4,0.4,0.5656854249492381
597,597,2/4/2022,2022-C66 ,654,0.1,0.1,0.1414213562373095
598,598,2/4/2022,2022-C66 ,568,0.1,0.0,0.1
599,599,2/4/2022,2022-C66 ,F52,0.1,0.2,0.223606797749979
600,600,2/4/2022,2022-C66 ,568,0.1,0.0,0.1
601,601,2/4/2022,2022-C66 ,654,0.0,0.1,0.1
602,602,2/4/2022,2022-C66 ,F52,0.3,0.3,0.4242640687119285
603,603,2/4/2022,2022-C66 ,568,0.0,0.0,0.0
604,604,2/4/2022,2022-C66 ,654,0.1,0.1,0.1414213562373095
605,605,2/4/2022,2022-C66 ,204,0.1,0.2,0.223606797749979
606,606,2/4/2022,2022-C66 ,568,0.0,0.1,0.1
607,607,2/5/2022,2022-C77 ,G96,0.3,0.2,0.3605551275463989
608,608,2/5/2022,2022-C77 ,J95,0.2,0.1,0.223606797749979
610,610,2/5/2022,2022-C77 ,G96,0.3,0.6,0.6708203932499369
611,611,2/5/2022,2022-C77 ,J95,0.2,0.4,0.447213595499958
613,613,2/5/2022,2022-C77 ,G96,0.3,0.4,0.5
614,614,2/5/2022,2022-C77 ,J95,0.1,0.1,0.1414213562373095
615,615,2/5/2022,2022-C77 ,G96,0.1,0.0,0.1
616,616,2/5/2022,2022-C77 ,G96,0.2,0.2,0.282842712474619
617,617,2/5/2022,2022-C77 ,J95,0.1,0.0,0.1
618,618,2/5/2022,2022-C77 ,654,0.1,0.1,0.1414213562373095
619,619,2/5/2022,2022-C77 ,G96,0.5,0.3,0.58309518948453
621,621,2/5/2022,2022-C77 ,G96,0.0,0.0,0.0
622,622,2/5/2022,2022-C77 ,G96,0.3,0.0,0.3
624,624,2/5/2022,2022-C77 ,G96,0.0,0.0,0.0
625,625,2/5/2022,2022-C77 ,I52,1.1,0.7,1.3038404810405295
627,627,2/5/2022,2022-C77 ,654,0.1,0.0,0.1
628,628,2/5/2022,2022-C77 ,I52,0.1,0.1,0.1414213562373095
630,630,2/5/2022,2022-C77 ,654,0.1,0.0,0.1
631,631,2/5/2022,2022-C77 ,I52,0.3,0.3,0.4242640687119285
632,632,2/5/2022,2022-C77 ,C95,0.1,0.4,0.4123105625617661
633,633,2/5/2022,2022-C77 ,I52,1.2,0.4,1.2649110640673518
634,634,2/5/2022,2022-C77 ,C95,0.2,0.2,0.282842712474619
635,635,2/5/2022,2022-C83 ,G96,0.4,0.2,0.447213595499958
636,636,2/5/2022,2022-C83 ,I52,0.1,0.2,0.223606797749979
637,637,2/5/2022,2022-C83 ,654,0.1,0.1,0.1414213562373095
638,638,2/5/2022,2022-C83 ,G96,0.8,1.3,1.5264337522473748
639,639,2/5/2022,2022-C83 ,I52,0.2,0.1,0.223606797749979
640,640,2/5/2022,2022-C83 ,654,0.1,0.1,0.1414213562373095
641,641,2/5/2022,2022-C83 ,G96,0.0,0.0,0.0
642,642,2/5/2022,2022-C83 ,I52,0.6,0.6,0.848528137423857
643,643,2/5/2022,2022-C83 ,654,0.1,0.0,0.1
644,644,2/5/2022,2022-C83 ,G96,1.5,0.3,1.5297058540778354
646,646,2/5/2022,2022-C83 ,I52,0.5,0.3,0.58309518948453
647,647,2/5/2022,2022-C83 ,I52,0.0,0.5,0.5
649,649,2/5/2022,2022-C83 ,I52,0.3,0.0,0.3
650,650,2/5/2022,2022-C83 ,I52,0.5,0.4,0.6403124237432849
652,652,2/5/2022,2022-C83 ,I52,0.1,0.2,0.223606797749979
653,653,2/5/2022,2022-C83 ,I52,0.1,0.2,0.223606797749979
654,654,2/5/2022,2022-C83 ,J95,0.2,0.3,0.3605551275463989
655,655,2/5/2022,2022-C83 ,I52,0.0,0.0,0.0
656,656,2/5/2022,2022-C83 ,I52,0.4,0.2,0.447213595499958
657,657,2/5/2022,2022-C83 ,J95,0.2,0.4,0.447213595499958
658,658,2/5/2022,2022-C83 ,I52,0.2,0.4,0.447213595499958
659,659,2/5/2022,2022-C83 ,J95,0.4,0.1,0.4123105625617661
660,660,2/5/2022,2022-C87 ,F52,0.1,0.2,0.223606797749979
662,662,2/5/2022,2022-C87 ,I52,0.3,0.1,0.3162277660168379
663,663,2/5/2022,2022-C87 ,F52,0.0,0.1,0.1
664,664,2/5/2022,2022-C87 ,807,0.2,0.1,0.223606797749979
665,665,2/5/2022,2022-C87 ,I52,0.4,0.1,0.4123105625617661
666,666,2/5/2022,2022-C87 ,F52,0.2,0.1,0.223606797749979
667,667,2/5/2022,2022-C87 ,807,0.2,0.0,0.2
668,668,2/5/2022,2022-C87 ,I52,0.1,0.3,0.3162277660168379
669,669,2/5/2022,2022-C87 ,F52,0.3,0.1,0.3162277660168379
670,670,2/5/2022,2022-C87 ,807,0.1,0.0,0.1
671,671,2/5/2022,2022-C87 ,654,0.2,0.1,0.223606797749979
672,672,2/5/2022,2022-C87 ,F52,0.1,0.1,0.1414213562373095
673,673,2/5/2022,2022-C87 ,654,0.2,0.0,0.2
674,674,2/5/2022,2022-C87 ,654,0.1,0.0,0.1
676,676,2/5/2022,2022-C87 ,I52,1.4,0.7,1.5652475842498528
677,677,2/5/2022,2022-C87 ,568,0.0,0.0,0.0
679,679,2/5/2022,2022-C87 ,I52,0.2,0.1,0.223606797749979
680,680,2/5/2022,2022-C87 ,568,0.1,0.0,0.1
682,682,2/5/2022,2022-C87 ,I52,0.6,0.1,0.6082762530298219
683,683,2/5/2022,2022-C87 ,568,0.1,0.0,0.1
684,684,2/6/2022,2022-C97 ,F52,0.0,0.1,0.1
685,685,2/6/2022,2022-C97 ,L01,0.3,0.1,0.3162277660168379
686,686,2/6/2022,2022-C97 ,H21,0.1,0.0,0.1
687,687,2/6/2022,2022-C97 ,F52,0.0,0.1,0.1
688,688,2/6/2022,2022-C97 ,L01,0.2,0.1,0.223606797749979
689,689,2/6/2022,2022-C97 ,I52,0.1,0.1,0.1414213562373095
690,690,2/6/2022,2022-C97 ,F52,0.1,0.0,0.1
691,691,2/6/2022,2022-C97 ,L01,0.3,0.3,0.4242640687119285
692,692,2/6/2022,2022-C97 ,I52,0.0,0.3,0.3
693,693,2/6/2022,2022-C97 ,F52,0.2,0.2,0.282842712474619
695,695,2/6/2022,2022-C97 ,I52,0.2,0.0,0.2
696,696,2/6/2022,2022-C97 ,F52,0.0,0.0,0.0
698,698,2/6/2022,2022-C97 ,I52,0.0,0.1,0.1
699,699,2/6/2022,2022-C97 ,F52,0.1,0.3,0.3162277660168379
701,701,2/6/2022,2022-C97 ,H36,0.1,0.1,0.1414213562373095
704,704,2/6/2022,2022-C97 ,H36,0.3,0.4,0.5
705,705,2/6/2022,2022-C97 ,958,0.3,0.0,0.3
707,707,2/6/2022,2022-C97 ,H36,0.1,0.6,0.6082762530298219
710,710,2/6/2022,2022-C97 ,H36,0.4,1.0,1.077032961426901
711,711,2/6/2022,2022-C97 ,958,0.7,0.2,0.7280109889280517
712,712,2/6/2022,2022-C97 ,204,0.0,0.1,0.1
713,713,2/6/2022,2022-C97 ,703,1.5,0.0,1.5
714,714,2/6/2022,2022-C97 ,958,0.1,1.2,1.2041594578792296
715,715,2/6/2022,2022-C97 ,204,0.0,0.0,0.0
716,716,2/6/2022,2022-C97 ,703,0.3,0.3,0.4242640687119285
717,717,2/6/2022,2022-C97 ,104,0.1,0.0,0.1
718,718,2/6/2022,2022-C97 ,204,0.1,0.1,0.1414213562373095
719,719,2/6/2022,2022-C97 ,703,0.0,0.5,0.5
720,720,2/6/2022,2022-C97 ,I93,0.1,0.2,0.223606797749979
722,722,2/6/2022,2022-C97 ,703,0.6,0.5,0.7810249675906654
723,723,2/6/2022,2022-C97 ,104,0.0,0.3,0.3
725,725,2/6/2022,2022-C97 ,654,0.1,0.0,0.1
726,726,2/6/2022,2022-C97 ,I93,0.1,0.2,0.223606797749979
728,728,2/6/2022,2022-C97 ,654,0.1,0.0,0.1
729,729,2/6/2022,2022-C97 ,I93,0.1,0.2,0.223606797749979
730,730,2/6/2022,2022-C97 ,H21,0.1,0.1,0.1414213562373095
731,731,2/6/2022,2022-C97 ,654,0.0,0.1,0.1
732,732,2/6/2022,2022-C97 ,104,0.2,0.1,0.223606797749979
733,733,2/6/2022,2022-C97 ,H21,0.0,0.1,0.1
734,734,2/6/2022,2022-C107,G96,0.1,0.2,0.223606797749979
735,735,2/6/2022,2022-C107,L01,0.1,0.4,0.4123105625617661
736,736,2/6/2022,2022-C107,H21,0.1,0.2,0.223606797749979
737,737,2/6/2022,2022-C107,G96,0.5,0.1,0.5099019513592785
738,738,2/6/2022,2022-C107,C95,0.1,0.4,0.4123105625617661
740,740,2/6/2022,2022-C107,G96,0.4,0.1,0.4123105625617661
741,741,2/6/2022,2022-C107,L01,0.3,0.5,0.58309518948453
743,743,2/6/2022,2022-C107,G96,0.7,0.8,1.063014581273465
744,744,2/6/2022,2022-C107,L01,0.4,0.3,0.5
746,746,2/6/2022,2022-C107,I52,0.0,0.3,0.3
747,747,2/6/2022,2022-C107,L01,0.5,0.5,0.7071067811865476
748,748,2/6/2022,2022-C107,654,0.1,0.1,0.1414213562373095
749,749,2/6/2022,2022-C107,I52,0.2,0.2,0.282842712474619
750,750,2/6/2022,2022-C107,104,0.4,0.1,0.4123105625617661
751,751,2/6/2022,2022-C107,654,0.0,0.0,0.0
752,752,2/6/2022,2022-C107,I52,0.3,0.1,0.3162277660168379
753,753,2/6/2022,2022-C107,104,0.2,0.1,0.223606797749979
754,754,2/6/2022,2022-C107,654,0.1,0.2,0.223606797749979
755,755,2/6/2022,2022-C107,I93,0.2,0.1,0.223606797749979
756,756,2/6/2022,2022-C107,104,0.6,0.0,0.6
757,757,2/6/2022,2022-C107,F52,0.1,0.0,0.1
758,758,2/6/2022,2022-C107,I93,0.2,0.0,0.2
759,759,2/6/2022,2022-C107,C95,0.5,0.6,0.7810249675906654
760,760,2/6/2022,2022-C107,F52,0.1,0.0,0.1
761,761,2/6/2022,2022-C107,I93,0.5,0.3,0.58309518948453
762,762,2/6/2022,2022-C107,H21,0.1,0.1,0.1414213562373095
763,763,2/6/2022,2022-C107,F52,0.0,0.1,0.1
764,764,2/6/2022,2022-C107,L01,0.7,0.3,0.7615773105863908
765,765,2/6/2022,2022-C107,H21,0.2,0.3,0.3605551275463989
766,766,2/6/2022,2022-C118,F52,0.2,0.2,0.282842712474619
767,767,2/6/2022,2022-C118,204,0.1,0.1,0.1414213562373095
769,769,2/6/2022,2022-C118,F52,0.5,0.1,0.5099019513592785
772,772,2/6/2022,2022-C118,F52,0.2,0.1,0.223606797749979
773,773,2/6/2022,2022-C118,807,0.3,0.1,0.3162277660168379
775,775,2/6/2022,2022-C118,F52,0.0,0.4,0.4
778,778,2/6/2022,2022-C118,958,0.2,0.0,0.2
779,779,2/6/2022,2022-C118,807,0.2,0.1,0.223606797749979
780,780,2/6/2022,2022-C118,654,0.0,0.2,0.2
781,781,2/6/2022,2022-C118,958,0.6,0.2,0.6324555320336759
782,782,2/6/2022,2022-C118,807,0.0,0.0,0.0
783,783,2/6/2022,2022-C118,654,0.0,0.1,0.1
784,784,2/6/2022,2022-C118,958,0.8,0.2,0.8246211251235323
785,785,2/6/2022,2022-C118,H36,0.3,0.2,0.3605551275463989
786,786,2/6/2022,2022-C118,I52,0.0,0.0,0.0
787,787,2/6/2022,2022-C118,204,0.1,0.5,0.5099019513592785
789,789,2/6/2022,2022-C118,I52,0.1,0.2,0.223606797749979
790,790,2/6/2022,2022-C118,204,0.3,0.2,0.3605551275463989
791,791,2/6/2022,2022-C118,H36,1.1,0.3,1.140175425099138
792,792,2/6/2022,2022-C118,I52,0.1,0.3,0.3162277660168379
793,793,2/6/2022,2022-C118,I93,0.3,0.3,0.4242640687119285
794,794,2/6/2022,2022-C118,H36,1.0,0.4,1.077032961426901
795,795,2/6/2022,2022-C118,I52,0.0,0.1,0.1
796,796,2/6/2022,2022-C118,I93,0.9,0.3,0.9486832980505138
798,798,2/6/2022,2022-C118,654,0.0,0.2,0.2
799,799,2/6/2022,2022-C118,I93,0.1,0.4,0.4123105625617661
802,802,2/7/2022,2022-C126,H21,0.1,0.3,0.3162277660168379
803,803,2/7/2022,2022-C126,I52,0.1,0.3,0.3162277660168379
805,805,2/7/2022,2022-C126,204,0.2,0.2,0.282842712474619
806,806,2/7/2022,2022-C126,I52,0.0,0.0,0.0
808,808,2/7/2022,2022-C126,H21,0.0,0.4,0.4
809,809,2/7/2022,2022-C126,654,0.0,0.1,0.1
811,811,2/7/2022,2022-C126,H21,0.3,0.0,0.3
812,812,2/7/2022,2022-C126,H21,0.2,0.3,0.3605551275463989
813,813,2/7/2022,2022-C126,I52,0.0,0.1,0.1
814,814,2/7/2022,2022-C126,654,0.2,0.2,0.282842712474619
815,815,2/7/2022,2022-C126,H21,0.1,0.1,0.1414213562373095
816,816,2/7/2022,2022-C126,I52,0.4,0.3,0.5
817,817,2/7/2022,2022-C126,654,0.1,0.1,0.1414213562373095
818,818,2/7/2022,2022-C126,H21,0.1,0.2,0.223606797749979
819,819,2/7/2022,2022-C126,I52,0.4,0.3,0.5
820,820,2/7/2022,2022-C126,I52,0.1,0.0,0.1
821,821,2/7/2022,2022-C126,H21,0.1,0.1,0.1414213562373095
822,822,2/7/2022,2022-C126,204,0.2,0.2,0.282842712474619
823,823,2/7/2022,2022-C126,I52,0.1,0.2,0.223606797749979
824,824,2/9/2022,2022-C173,F52,0.3,0.4,0.5
825,825,2/9/2022,2022-C173,H21,1.0,0.7,1.2206555615733703
826,826,2/9/2022,2022-C173,568,0.0,0.0,0.0
827,827,2/9/2022,2022-C173,F52,0.1,0.1,0.1414213562373095
828,828,2/9/2022,2022-C173,H21,0.7,0.8,1.063014581273465
830,830,2/9/2022,2022-C173,F52,0.2,0.1,0.223606797749979
833,833,2/9/2022,2022-C173,F52,0.5,0.2,0.5385164807134505
834,834,2/9/2022,2022-C173,I52,3.7,2.6,4.522167621838006
835,835,2/9/2022,2022-C173,654,0.0,0.1,0.1
836,836,2/9/2022,2022-C173,F52,0.8,0.2,0.8246211251235323
837,837,2/9/2022,2022-C173,I52,3.3,2.2,3.966106403010388
838,838,2/9/2022,2022-C173,I52,0.2,0.4,0.447213595499958
839,839,2/9/2022,2022-C173,204,0.7,0.1,0.7071067811865475
841,841,2/9/2022,2022-C173,654,0.0,0.0,0.0
843,843,2/9/2022,2022-C173,I52,0.2,0.2,0.282842712474619
844,844,2/9/2022,2022-C173,I52,0.6,0.2,0.6324555320336759
846,846,2/9/2022,2022-C173,I52,0.2,0.0,0.2
847,847,2/9/2022,2022-C173,I52,0.4,0.2,0.447213595499958
850,850,2/9/2022,2022-C173,I52,0.2,0.6,0.6324555320336759
851,851,2/9/2022,2022-C173,204,0.1,0.9,0.9055385138137416
852,852,2/9/2022,2022-C173,568,0.0,0.0,0.0
853,853,2/9/2022,2022-C173,654,0.0,0.0,0.0
854,854,2/9/2022,2022-C173,H21,0.6,0.9,1.0816653826391966
855,855,2/9/2022,2022-C173,568,0.0,0.0,0.0
856,856,2/9/2022,2022-C178,F52,0.1,0.1,0.1414213562373095
857,857,2/9/2022,2022-C178,F52,0.3,0.1,0.3162277660168379
858,858,2/9/2022,2022-C178,I52,0.3,0.4,0.5
859,859,2/9/2022,2022-C178,F52,0.0,0.1,0.1
860,860,2/9/2022,2022-C178,F52,0.3,0.1,0.3162277660168379
861,861,2/9/2022,2022-C178,I52,0.2,0.4,0.447213595499958
862,862,2/9/2022,2022-C178,F52,0.0,0.0,0.0
863,863,2/9/2022,2022-C178,204,0.2,0.2,0.282842712474619
864,864,2/9/2022,2022-C178,654,0.0,0.3,0.3
865,865,2/9/2022,2022-C178,F52,0.0,0.1,0.1
866,866,2/9/2022,2022-C178,204,0.1,0.3,0.3162277660168379
867,867,2/9/2022,2022-C178,654,0.1,0.2,0.223606797749979
868,868,2/9/2022,2022-C178,F52,0.1,0.1,0.1414213562373095
869,869,2/9/2022,2022-C178,I52,0.1,0.1,0.1414213562373095
870,870,2/9/2022,2022-C178,654,0.1,0.2,0.223606797749979
871,871,2/9/2022,2022-C178,F52,0.1,0.2,0.223606797749979
872,872,2/9/2022,2022-C178,I52,0.5,0.4,0.6403124237432849
873,873,2/9/2022,2022-C187,G96,0.1,0.1,0.1414213562373095
874,874,2/9/2022,2022-C187,807,0.1,0.1,0.1414213562373095
875,875,2/9/2022,2022-C187,104,0.1,0.2,0.223606797749979
876,876,2/9/2022,2022-C187,G96,0.1,0.0,0.1
877,877,2/9/2022,2022-C187,654,0.1,0.0,0.1
879,879,2/9/2022,2022-C187,G96,0.2,0.2,0.282842712474619
880,880,2/9/2022,2022-C187,654,0.1,0.2,0.223606797749979
881,881,2/9/2022,2022-C187,104,0.2,0.5,0.5385164807134505
882,882,2/9/2022,2022-C187,G96,0.0,0.1,0.1
883,883,2/9/2022,2022-C187,654,0.1,0.1,0.1414213562373095
885,885,2/9/2022,2022-C187,I52,0.5,0.1,0.5099019513592785
888,888,2/9/2022,2022-C187,I52,0.1,0.2,0.223606797749979
889,889,2/9/2022,2022-C187,I93,0.0,0.3,0.3
891,891,2/9/2022,2022-C187,I52,0.1,0.3,0.3162277660168379
893,893,2/9/2022,2022-C187,I93,0.3,0.6,0.6708203932499369
894,894,2/9/2022,2022-C187,I52,0.4,0.2,0.447213595499958
895,895,2/9/2022,2022-C187,104,0.3,0.1,0.3162277660168379
896,896,2/9/2022,2022-C187,L01,0.6,0.6,0.848528137423857
897,897,2/9/2022,2022-C187,807,0.0,0.2,0.2
899,899,2/9/2022,2022-C187,L01,0.1,0.6,0.6082762530298219
900,900,2/9/2022,2022-C187,807,0.1,0.0,0.1
902,902,2/9/2022,2022-C187,L01,0.4,0.1,0.4123105625617661
904,904,2/10/2022,2022-C192,204,0.0,0.2,0.2
907,907,2/10/2022,2022-C192,204,0.3,0.0,0.3
908,908,2/10/2022,2022-C192,L01,0.6,0.3,0.6708203932499369
911,911,2/10/2022,2022-C192,807,0.0,0.0,0.0
914,914,2/10/2022,2022-C192,807,0.2,0.2,0.282842712474619
917,917,2/10/2022,2022-C192,807,0.1,0.2,0.223606797749979
920,920,2/10/2022,2022-C192,654,0.1,0.0,0.1
921,921,2/10/2022,2022-C192,I93,0.1,0.0,0.1
922,922,2/10/2022,2022-C192,L01,0.7,0.1,0.7071067811865475
923,923,2/10/2022,2022-C192,654,0.0,0.0,0.0
924,924,2/10/2022,2022-C192,I93,0.0,0.2,0.2
925,925,2/10/2022,2022-C192,L01,0.3,0.1,0.3162277660168379
926,926,2/10/2022,2022-C192,654,0.5,0.1,0.5099019513592785
929,929,2/10/2022,2022-C196,654,0.1,0.3,0.3162277660168379
931,931,2/10/2022,2022-C196,807,0.1,0.2,0.223606797749979
932,932,2/10/2022,2022-C196,654,0.3,0.1,0.3162277660168379
934,934,2/10/2022,2022-C196,807,0.2,0.1,0.223606797749979
935,935,2/10/2022,2022-C196,654,0.1,0.2,0.223606797749979
937,937,2/10/2022,2022-C196,807,0.0,0.2,0.2
940,940,2/10/2022,2022-C196,G96,1.0,0.6,1.16619037896906
943,943,2/10/2022,2022-C196,G96,0.5,0.4,0.6403124237432849
946,946,2/10/2022,2022-C196,G96,0.2,0.1,0.223606797749979
947,947,2/11/2022,2022-C207,T05,0.2,0.0,0.2
949,949,2/11/2022,2022-C207,654,0.0,0.2,0.2
950,950,2/11/2022,2022-C207,T05,0.1,0.1,0.1414213562373095
952,952,2/11/2022,2022-C207,654,0.0,0.2,0.2
953,953,2/11/2022,2022-C207,T05,0.1,0.1,0.1414213562373095
955,955,2/11/2022,2022-C207,654,0.0,0.2,0.2
956,956,2/11/2022,2022-C207,T05,0.1,0.7,0.7071067811865475
958,958,2/11/2022,2022-C207,H21,0.2,0.3,0.3605551275463989
961,961,2/11/2022,2022-C207,H21,0.1,0.1,0.1414213562373095
964,964,2/11/2022,2022-C207,H21,0.1,0.3,0.3162277660168379
967,967,2/11/2022,2022-C207,H21,0.3,0.0,0.3
970,970,2/11/2022,2022-C207,I52,0.2,0.1,0.223606797749979
971,971,2/11/2022,2022-C207,J95,0.3,0.1,0.3162277660168379
973,973,2/11/2022,2022-C207,I52,0.0,0.3,0.3
974,974,2/11/2022,2022-C207,J95,0.1,0.0,0.1
976,976,2/11/2022,2022-C207,I52,0.1,0.3,0.3162277660168379
977,977,2/11/2022,2022-C207,J95,0.0,0.1,0.1
980,980,2/11/2022,2022-C207,J95,0.1,0.1,0.1414213562373095
988,988,2/12/2022,2022-C215,F52,0.2,0.0,0.2
989,989,2/12/2022,2022-C215,L01,0.3,0.1,0.3162277660168379
990,990,2/12/2022,2022-C215,I52,0.0,0.5,0.5
991,991,2/12/2022,2022-C215,F52,0.1,0.0,0.1
992,992,2/12/2022,2022-C215,L01,0.3,0.5,0.58309518948453
993,993,2/12/2022,2022-C215,654,0.1,0.2,0.223606797749979
994,994,2/12/2022,2022-C215,F52,0.2,0.0,0.2
995,995,2/12/2022,2022-C215,807,0.3,0.5,0.58309518948453
996,996,2/12/2022,2022-C215,654,0.0,0.2,0.2
997,997,2/12/2022,2022-C215,F52,0.2,0.0,0.2
998,998,2/12/2022,2022-C215,807,0.5,0.3,0.58309518948453
999,999,2/12/2022,2022-C215,654,0.0,0.2,0.2
1000,1000,2/12/2022,2022-C215,F52,0.2,0.0,0.2
1001,1001,2/12/2022,2022-C215,807,0.0,0.2,0.2
1003,1003,2/12/2022,2022-C215,F52,0.1,0.2,0.223606797749979
1004,1004,2/12/2022,2022-C215,I52,0.9,1.6,1.835755975068582
1006,1006,2/12/2022,2022-C215,L01,0.7,0.5,0.8602325267042626
1007,1007,2/12/2022,2022-C215,I52,0.2,0.1,0.223606797749979
1009,1009,2/12/2022,2022-C221,G96,0.1,0.3,0.3162277660168379
1010,1010,2/12/2022,2022-C221,I52,0.1,0.2,0.223606797749979
1011,1011,2/12/2022,2022-C221,L01,0.1,0.2,0.223606797749979
1012,1012,2/12/2022,2022-C221,G96,0.2,0.2,0.282842712474619
1013,1013,2/12/2022,2022-C221,I52,0.2,0.1,0.223606797749979
1014,1014,2/12/2022,2022-C221,L01,0.1,0.5,0.5099019513592785
1015,1015,2/12/2022,2022-C221,G96,0.2,0.2,0.282842712474619
1016,1016,2/12/2022,2022-C221,I52,0.1,0.1,0.1414213562373095
1017,1017,2/12/2022,2022-C221,L01,0.0,0.2,0.2
1018,1018,2/12/2022,2022-C221,G96,0.1,0.0,0.1
1019,1019,2/12/2022,2022-C221,654,0.0,0.1,0.1
1020,1020,2/12/2022,2022-C221,L01,0.3,0.2,0.3605551275463989
1021,1021,2/12/2022,2022-C221,I52,0.2,0.0,0.2
1022,1022,2/12/2022,2022-C221,654,0.1,0.0,0.1
1023,1023,2/12/2022,2022-C221,L01,0.3,0.2,0.3605551275463989
1024,1024,2/12/2022,2022-C221,I52,0.3,0.2,0.3605551275463989
1025,1025,2/12/2022,2022-C221,654,0.1,0.0,0.1
1026,1026,2/12/2022,2022-C221,I52,0.1,0.1,0.1414213562373095
1027,1027,2/12/2022,2022-C221,L01,0.4,0.0,0.4
1028,1028,2/27/2022,2022-D101,G96,0.3,0.2,0.3605551275463989
1029,1029,2/27/2022,2022-D101,J95,0.0,0.1,0.1
1030,1030,2/27/2022,2022-D101,L01,0.3,0.3,0.4242640687119285
1031,1031,2/27/2022,2022-D101,G96,0.4,0.3,0.5
1032,1032,2/27/2022,2022-D101,J95,0.2,0.0,0.2
1033,1033,2/27/2022,2022-D101,H21,0.0,0.0,0.0
1034,1034,2/27/2022,2022-D101,G96,0.2,0.4,0.447213595499958
1035,1035,2/27/2022,2022-D101,958,0.3,0.5,0.58309518948453
1036,1036,2/27/2022,2022-D101,H21,0.2,0.1,0.223606797749979
1037,1037,2/27/2022,2022-D101,G96,0.0,0.7,0.7
1038,1038,2/27/2022,2022-D101,958,0.0,1.0,1.0
1039,1039,2/27/2022,2022-D101,H21,0.3,0.1,0.3162277660168379
1040,1040,2/27/2022,2022-D101,I52,0.0,0.2,0.2
1041,1041,2/27/2022,2022-D101,958,0.7,0.6,0.9219544457292886
1042,1042,2/27/2022,2022-D101,H21,0.1,0.0,0.1
1043,1043,2/27/2022,2022-D101,I52,0.1,0.5,0.5099019513592785
1044,1044,2/27/2022,2022-D101,I93,0.6,0.0,0.6
1046,1046,2/27/2022,2022-D101,I52,0.0,0.5,0.5
1049,1049,2/27/2022,2022-D101,I52,0.3,0.4,0.5
1050,1050,2/27/2022,2022-D101,I93,0.1,0.3,0.3162277660168379
1052,1052,2/27/2022,2022-D101,I52,0.1,0.2,0.223606797749979
1054,1054,2/27/2022,2022-D101,654,0.0,0.1,0.1
1055,1055,2/27/2022,2022-D101,I52,0.1,0.2,0.223606797749979
1057,1057,2/27/2022,2022-D101,654,0.0,0.1,0.1
1058,1058,2/27/2022,2022-D101,204,0.0,0.3,0.3
1060,1060,2/27/2022,2022-D101,654,0.0,0.1,0.1
1061,1061,2/27/2022,2022-D101,204,0.2,0.3,0.3605551275463989
1062,1062,2/27/2022,2022-D101,L01,0.9,1.0,1.3453624047073711
1065,1065,2/28/2022,2022-D125,H36,0.1,0.5,0.5099019513592785
1069,1069,2/28/2022,2022-D125,F52,0.1,0.0,0.1
1071,1071,2/28/2022,2022-D125,H36,0.5,0.8,0.9433981132056604
1072,1072,2/28/2022,2022-D125,F52,0.1,0.0,0.1
1076,1076,2/28/2022,2022-D125,I93,0.1,0.3,0.3162277660168379
1079,1079,2/28/2022,2022-D125,I93,0.0,0.1,0.1
1080,1080,2/28/2022,2022-D125,H36,0.2,0.5,0.5385164807134505
1081,1081,2/28/2022,2022-D125,F52,0.1,0.1,0.1414213562373095
1082,1082,2/28/2022,2022-D125,I93,0.0,0.1,0.1
1083,1083,2/28/2022,2022-D125,654,0.1,0.0,0.1
1084,1084,2/28/2022,2022-D125,F52,0.1,0.2,0.223606797749979
1087,1087,2/28/2022,2022-D125,F52,0.1,0.0,0.1
1088,1088,2/28/2022,2022-D125,958,0.1,0.3,0.3162277660168379
1090,1090,2/28/2022,2022-D125,F52,0.3,0.2,0.3605551275463989
1091,1091,2/28/2022,2022-D125,958,0.8,0.3,0.8544003745317532
1094,1094,2/28/2022,2022-D125,204,0.1,0.1,0.1414213562373095
1098,1098,2/28/2022,2022-D125,654,0.0,0.0,0.0
1100,1100,2/28/2022,2022-D125,958,0.8,0.2,0.8246211251235323
1101,1101,2/28/2022,2022-D125,654,0.1,0.0,0.1
1104,1104,2/28/2022,2022-D125,703,0.7,0.1,0.7071067811865475
1105,1105,2/28/2022,2022-D125,I52,0.4,0.1,0.4123105625617661
1107,1107,2/28/2022,2022-D125,703,0.1,0.4,0.4123105625617661
